Date,Open,High,Low,Close,Volume
1985-02-27,0.100227,0.100227,0.0941941,0.0941941,478958978
1985-02-28,0.0941941,0.0941941,0.0926865,0.0926865,378658562
1985-03-01,0.0926865,0.0932972,0.0899665,0.0932972,293643784
1985-03-04,0.0948052,0.0974956,0.0948052,0.0948052,181699757
1985-03-05,0.0972099,0.0972099,0.0972099,0.0972099,155195761
1985-03-06,0.0972099,0.0972099,0.0923906,0.0923906,229763084
1985-03-07,0.0923906,0.0926865,0.083058,0.083058,871068892
1985-03-08,0.083058,0.083058,0.0776377,0.0806633,562006464
1985-03-11,0.0833635,0.0839547,0.0833635,0.0833635,339420975
1985-03-12,0.0863791,0.0872857,0.0863791,0.0863791,260414149
1985-03-13,0.0863791,0.0863791,0.08156,0.08156,298030166
1985-03-14,0.08156,0.0821514,0.08156,0.08156,286732027
1985-03-15,0.08156,0.0866846,0.0809687,0.0848515,215301543
1985-03-18,0.085768,0.0866846,0.085768,0.085768,148071346
1985-03-19,0.085768,0.0866846,0.0824471,0.0824471,203471810
1985-03-20,0.0833635,0.0848515,0.0833635,0.0833635,480607170
1985-03-21,0.0848515,0.0863791,0.0848515,0.0848515,192811790
1985-03-22,0.0848515,0.0863791,0.0833635,0.0833635,95382436
1985-03-25,0.0833635,0.0833635,0.0809687,0.0809687,130499466
1985-03-26,0.0845459,0.0845459,0.0845459,0.0845459,144110391
1985-03-27,0.0845459,0.0851571,0.0821514,0.0821514,132147727
1985-03-28,0.0821514,0.0833635,0.0821514,0.0821514,153813410
1985-03-29,0.0821514,0.0833635,0.0821514,0.083058,103463823
1985-04-01,0.083058,0.0848515,0.0809687,0.0809687,135364344
1985-04-02,0.0809687,0.08156,0.07884,0.07884,269904525
1985-04-03,0.07884,0.0791357,0.07884,0.07884,287981450
1985-04-04,0.07884,0.0791357,0.0773323,0.0782388,192093998
1985-04-08,0.0782388,0.07884,0.0734297,0.0734297,235850803
1985-04-09,0.0734297,0.0740407,0.0734297,0.0734297,313182872
1985-04-10,0.07884,0.0797468,0.07884,0.07884,269293149
1985-04-11,0.0803577,0.0824471,0.0803577,0.0803577,174070255
1985-04-12,0.0803577,0.0803577,0.0776377,0.0782388,86078082
1985-04-15,0.0803577,0.0809687,0.0803577,0.0803577,71005119
1985-04-16,0.0809687,0.08156,0.0809687,0.0809687,80282899
1985-04-17,0.0848515,0.085768,0.0848515,0.0848515,146263654
1985-04-18,0.085768,0.0863791,0.085768,0.085768,240237101
1985-04-19,0.085768,0.085768,0.0839547,0.0845459,113964433
1985-04-22,0.0845459,0.0845459,0.0809687,0.0809687,121753441
1985-04-23,0.083058,0.0833635,0.083058,0.083058,140388613
1985-04-24,0.083058,0.0845459,0.0824471,0.0824471,93681047
1985-04-25,0.0824471,0.083058,0.0824471,0.0824471,103995514
1985-04-26,0.0824471,0.0848515,0.0821514,0.0821514,142063430
1985-04-29,0.0821514,0.0824471,0.0791357,0.0791357,73823008
1985-04-30,0.0797468,0.0803577,0.0797468,0.0797468,112422542
1985-05-01,0.0797468,0.0803577,0.0782388,0.0782388,68054324
1985-05-02,0.0773323,0.0773323,0.0722076,0.0722076,391365545
1985-05-03,0.0722076,0.0755289,0.0722076,0.0752528,187654472
1985-05-06,0.0752528,0.0758441,0.0740407,0.0740407,66618810
1985-05-07,0.0752528,0.0752528,0.0752528,0.0752528,127708246
1985-05-08,0.0746418,0.0746418,0.0746418,0.0746418,171358681
1985-05-09,0.0752528,0.0755289,0.0752528,0.0752528,150809486
1985-05-10,0.0752528,0.0770464,0.0752528,0.0758441,161496114
1985-05-13,0.0758441,0.0764354,0.0752528,0.0752528,103517032
1985-05-14,0.0752528,0.0755289,0.0740407,0.0740407,144482504
1985-05-15,0.0752528,0.0764354,0.0752528,0.0752528,154796991
1985-05-16,0.0803577,0.0824471,0.0803577,0.0803577,273599680
1985-05-17,0.0803577,0.083058,0.0797468,0.08156,251428867
1985-05-20,0.08156,0.0833635,0.0803577,0.0803577,234016516
1985-05-21,0.0797468,0.0797468,0.0776377,0.0776377,181035137
1985-05-22,0.0776377,0.0782388,0.0773323,0.0773323,143073577
1985-05-23,0.0770464,0.0770464,0.0740407,0.0740407,283834394
1985-05-24,0.0740407,0.0740407,0.0680094,0.0680094,699577256
1985-05-28,0.0671029,0.0671029,0.0632,0.0632,606401280
1985-05-29,0.0640968,0.0647078,0.0640968,0.0640968,292607017
1985-05-30,0.0659005,0.0671029,0.0659005,0.0659005,373740593
1985-05-31,0.0659005,0.0677138,0.0652894,0.0652894,438418745
1985-06-03,0.0638013,0.0638013,0.0601844,0.0601844,683600463
1985-06-04,0.0647078,0.0652894,0.0647078,0.0647078,476991762
1985-06-05,0.0647078,0.0664919,0.0632,0.0632,339899544
1985-06-06,0.0638013,0.0638013,0.0638013,0.0638013,321849153
1985-06-07,0.0638013,0.0638013,0.0613967,0.0613967,564000278
1985-06-10,0.0613967,0.0620077,0.0604999,0.0604999,375176117
1985-06-11,0.0604999,0.0620077,0.0604999,0.0604999,356886446
1985-06-12,0.0604999,0.0607857,0.0592878,0.0592878,294308386
1985-06-13,0.0592878,0.0595734,0.0556708,0.0556708,450408056
1985-06-14,0.0556708,0.0592878,0.0553753,0.0553753,671318763
1985-06-17,0.0556708,0.0562721,0.0556708,0.0556708,280484869
1985-06-18,0.0571786,0.0580658,0.0571786,0.0571786,314751253
1985-06-19,0.0586866,0.0595734,0.0586866,0.0586866,204109795
1985-06-20,0.0592878,0.0592878,0.0592878,0.0592878,226440187
1985-06-21,0.0604999,0.0620077,0.0604999,0.0604999,197171478
1985-06-24,0.0647078,0.0656146,0.0647078,0.0647078,244198056
1985-06-25,0.0656146,0.0671029,0.0656146,0.0656146,348805029
1985-06-26,0.0680094,0.0680094,0.0680094,0.0680094,156897149
1985-06-27,0.068916,0.0695173,0.068916,0.068916,228407341
1985-06-28,0.068916,0.0695173,0.0677138,0.0677138,161097383
1985-07-01,0.0680094,0.0683246,0.0680094,0.0680094,122763635
1985-07-02,0.0680094,0.0683246,0.0647078,0.0647078,92245563
1985-07-03,0.0656146,0.0656146,0.0656146,0.0656146,81293057
1985-07-05,0.0659005,0.0664919,0.0659005,0.0659005,43411206
1985-07-08,0.0659005,0.0664919,0.0659005,0.0659005,109445187
1985-07-09,0.0659005,0.0664919,0.0659005,0.0659005,175532318
1985-07-10,0.0677138,0.0677138,0.0677138,0.0677138,125847343
1985-07-11,0.0677138,0.0680094,0.0677138,0.0677138,77013055
1985-07-12,0.0677138,0.0677138,0.0671029,0.0671029,55825803
1985-07-15,0.0671029,0.0683246,0.0664919,0.0664919,92192317
1985-07-16,0.0664919,0.0671029,0.0656146,0.0656146,170135803
1985-07-17,0.0659005,0.0671029,0.0659005,0.0659005,140255691
1985-07-18,0.0659005,0.0659005,0.0647078,0.0647078,212510281
1985-07-19,0.0652894,0.0652894,0.0652894,0.0652894,136374547
1985-07-22,0.0652894,0.0652894,0.0632,0.0632,228221263
1985-07-23,0.0632,0.0640968,0.0620077,0.0620077,200202015
1985-07-24,0.0620077,0.0629044,0.0607857,0.0607857,200228589
1985-07-25,0.0622836,0.0629044,0.0622836,0.0622836,373926644
1985-07-26,0.0622836,0.0629044,0.0622836,0.0622836,154903367
1985-07-29,0.0622836,0.0622836,0.0601844,0.0601844,92272083
1985-07-30,0.0607857,0.0613967,0.0607857,0.0607857,106175356
1985-07-31,0.0607857,0.0613967,0.0595734,0.0595734,95541922
1985-08-01,0.0595734,0.0604999,0.0595734,0.0595734,61195760
1985-08-02,0.0595734,0.0595734,0.0592878,0.0592878,115612629
1985-08-05,0.0592878,0.0595734,0.0577701,0.0577701,109578087
1985-08-06,0.0577701,0.0592878,0.0571786,0.0571786,74859756
1985-08-07,0.0571786,0.0601844,0.0556708,0.0556708,180078145
1985-08-08,0.0568732,0.0571786,0.0568732,0.0568732,175372810
1985-08-09,0.0571786,0.0571786,0.0571786,0.0571786,72334355
1985-08-12,0.0571786,0.0571786,0.0562721,0.0562721,65263013
1985-08-13,0.0571786,0.0580658,0.0571786,0.0571786,50296461
1985-08-14,0.0571786,0.0571786,0.0547743,0.0547743,344046579
1985-08-15,0.0547743,0.0553753,0.0541729,0.0541729,124837168
1985-08-16,0.0547743,0.0556708,0.0547743,0.0547743,99396538
1985-08-19,0.0562721,0.0571786,0.0562721,0.0562721,56809418
1985-08-20,0.0571786,0.0571786,0.0571786,0.0571786,79458753
1985-08-21,0.0571786,0.0571786,0.0571786,0.0571786,91394859
1985-08-22,0.0571786,0.0571786,0.0556708,0.0556708,146343431
1985-08-23,0.0556708,0.0562721,0.0553753,0.0553753,52237011
1985-08-26,0.0568732,0.0568732,0.0568732,0.0568732,42321258
1985-08-27,0.0571786,0.0571786,0.0571786,0.0571786,50934407
1985-08-28,0.0571786,0.0577701,0.0571786,0.0571786,48595050
1985-08-29,0.0571786,0.0571786,0.0556708,0.0556708,66592155
1985-08-30,0.0562721,0.0562721,0.0562721,0.0562721,50881247
1985-09-03,0.0562721,0.0562721,0.0553753,0.0553753,44447995
1985-09-04,0.0556708,0.0568732,0.0556708,0.0556708,56437275
1985-09-05,0.0556708,0.0562721,0.0556708,0.0556708,38945180
1985-09-06,0.0562721,0.0562721,0.0562721,0.0562721,110136325
1985-09-09,0.0571786,0.0577701,0.0571786,0.0571786,157030042
1985-09-10,0.0577701,0.0586866,0.0577701,0.0577701,144509140
1985-09-11,0.0580658,0.0586866,0.0580658,0.0580658,103357491
1985-09-12,0.0604999,0.0604999,0.0604999,0.0604999,131934990
1985-09-13,0.0604999,0.0604999,0.0592878,0.0592878,83712118
1985-09-16,0.0592878,0.0592878,0.0571786,0.0571786,43889769
1985-09-17,0.0571786,0.0571786,0.0571786,0.0571786,218066278
1985-09-18,0.0607857,0.0607857,0.0607857,0.0607857,142515361
1985-09-19,0.0638013,0.0638013,0.0638013,0.0638013,221123418
1985-09-20,0.0638013,0.0640968,0.0629044,0.0629044,160485887
1985-09-23,0.0632,0.0640968,0.0632,0.0632,140734241
1985-09-24,0.0632,0.0647078,0.0620077,0.0620077,104553780
1985-09-25,0.0620077,0.0620077,0.0595734,0.0595734,124013101
1985-09-26,0.0595734,0.0601844,0.0595734,0.0595734,63481977
1985-09-27,0.0595734,0.0601844,0.0595734,0.0595734,8187785
1985-09-30,0.0595734,0.0601844,0.0592878,0.0592878,43490934
1985-10-01,0.0592878,0.0595734,0.0592878,0.0592878,104846197
1985-10-02,0.0592878,0.0595734,0.0586866,0.0586866,25520350
1985-10-03,0.0586866,0.0586866,0.0580658,0.0580658,58058853
1985-10-04,0.0580658,0.0580658,0.0562721,0.0562721,82515875
1985-10-07,0.0562721,0.0571786,0.0562721,0.0562721,109099573
1985-10-08,0.0568732,0.0568732,0.0568732,0.0568732,103224594
1985-10-09,0.0568732,0.0571786,0.0562721,0.0562721,98280041
1985-10-10,0.0595734,0.0601844,0.0595734,0.0595734,310630790
1985-10-11,0.0601844,0.0607857,0.0601844,0.0601844,140388613
1985-10-14,0.0622836,0.0622836,0.0622836,0.0622836,184171999
1985-10-15,0.0638013,0.0640968,0.0638013,0.0638013,348778460
1985-10-16,0.0677138,0.0680094,0.0677138,0.0677138,342318621
1985-10-17,0.0683246,0.0716065,0.0683246,0.0683246,413217373
1985-10-18,0.0683246,0.068916,0.0664919,0.0664919,273466758
1985-10-21,0.0664919,0.0664919,0.0647078,0.0647078,141079871
1985-10-22,0.0677138,0.0683246,0.0677138,0.0677138,503841266
1985-10-23,0.0677138,0.0695173,0.0677138,0.0677138,176090560
1985-10-24,0.068916,0.0707195,0.068916,0.068916,323550477
1985-10-25,0.068916,0.068916,0.0677138,0.0677138,75099023
1985-10-28,0.0677138,0.0680094,0.0677138,0.0677138,70579780
1985-10-29,0.0677138,0.0677138,0.0671029,0.0671029,155328683
1985-10-30,0.0713207,0.0713207,0.0713207,0.0713207,268894344
1985-10-31,0.0713207,0.0722076,0.0698227,0.0698227,184039111
1985-11-01,0.0698227,0.0713207,0.0698227,0.0698227,109843948
1985-11-04,0.0701284,0.0716065,0.0701284,0.0701284,184810020
1985-11-05,0.0701284,0.0716065,0.0698227,0.0698227,127628464
1985-11-06,0.0722076,0.0728185,0.0722076,0.0722076,237897743
1985-11-07,0.0734297,0.0746418,0.0734297,0.0734297,376372373
1985-11-08,0.0770464,0.0776377,0.0770464,0.0770464,349044335
1985-11-11,0.0770464,0.0776377,0.0752528,0.0752528,212164694
1985-11-12,0.0752528,0.0758441,0.0746418,0.0746418,206077063
1985-11-13,0.0746418,0.0746418,0.0728185,0.0728185,120530607
1985-11-14,0.0752528,0.0755289,0.0752528,0.0752528,165563392
1985-11-15,0.0752528,0.0758441,0.0746418,0.0746418,96817938
1985-11-18,0.0746418,0.0752528,0.0746418,0.0746418,76614266
1985-11-19,0.0746418,0.0752528,0.0722076,0.0722076,111944060
1985-11-20,0.0722076,0.0728185,0.0713207,0.0713207,117579837
1985-11-21,0.0713207,0.0722076,0.0713207,0.0713207,122178772
1985-11-22,0.0713207,0.0722076,0.0707195,0.0713207,152803237
1985-11-25,0.0713207,0.0722076,0.0713207,0.0716065,115346750
1985-11-26,0.0716065,0.0731341,0.0713207,0.0728185,195177658
1985-11-27,0.0728185,0.0755289,0.0722076,0.0752528,227530107
1985-11-29,0.0752528,0.0755289,0.0746418,0.0755289,117526640
1985-12-02,0.0755289,0.0758441,0.0752528,0.0758441,118908995
1985-12-03,0.0758441,0.0764354,0.0752528,0.0755289,184039111
1985-12-04,0.0755289,0.0773323,0.0755289,0.0770464,195948633
1985-12-05,0.0770464,0.0776377,0.0752528,0.0755289,148523224
1985-12-06,0.0755289,0.0755289,0.0734297,0.0740407,77677665
1985-12-09,0.0740407,0.0752528,0.0722076,0.0728185,165988808
1985-12-10,0.0728185,0.0734297,0.0722076,0.0731341,238429427
1985-12-11,0.0731341,0.0755289,0.0731341,0.0740407,282000112
1985-12-12,0.0746418,0.0758441,0.0746418,0.0752528,148656171
1985-12-13,0.0752528,0.0758441,0.0740407,0.0752528,298056721
1985-12-16,0.0752528,0.0797468,0.0752528,0.0782388,342876891
1985-12-17,0.0782388,0.07884,0.0764354,0.0773323,129436125
1985-12-18,0.0803577,0.085768,0.0803577,0.0833635,664353792
1985-12-19,0.0833635,0.0851571,0.083058,0.0845459,320573093
1985-12-20,0.0845459,0.0851571,0.0833635,0.0839547,244517067
1985-12-23,0.0839547,0.0845459,0.0809687,0.0821514,169976326
1985-12-24,0.0821514,0.0824471,0.0809687,0.08156,76667462
1985-12-26,0.08156,0.0824471,0.0809687,0.08156,54416896
1985-12-27,0.08156,0.0848515,0.08156,0.0839547,145838298
1985-12-30,0.0839547,0.0848515,0.083058,0.0833635,127787963
1985-12-31,0.0833635,0.0839547,0.0824471,0.0824471,103543573
1986-01-02,0.0824471,0.0833635,0.08156,0.0833635,139351833
1986-01-03,0.0833635,0.0839547,0.083058,0.0839547,287396668
1986-01-06,0.0839547,0.0839547,0.0821514,0.0833635,219608129
1986-01-07,0.0833635,0.0863791,0.083058,0.0863791,558417729
1986-01-08,0.0863791,0.0881925,0.0851571,0.085768,721083507
1986-01-09,0.085768,0.0863791,0.0821514,0.0848515,530770591
1986-01-10,0.0848515,0.0866846,0.0848515,0.0851571,181859286
1986-01-13,0.0851571,0.0866846,0.0845459,0.0863791,255655688
1986-01-14,0.0863791,0.0890794,0.0845459,0.0872857,323630197
1986-01-15,0.0872857,0.0899665,0.0866846,0.0896707,502565277
1986-01-16,0.0896707,0.0926865,0.0896707,0.0920853,634659800
1986-01-17,0.0920853,0.0926865,0.0896707,0.0899665,409894433
1986-01-20,0.0899665,0.0899665,0.0878871,0.0896707,151208207
1986-01-21,0.0896707,0.0902817,0.0890794,0.0899665,180344020
1986-01-22,0.0899665,0.0902817,0.0839547,0.0878871,169710499
1986-01-23,0.0878871,0.0881925,0.0851571,0.0863791,185634153
1986-01-24,0.0863791,0.0878871,0.0848515,0.0848515,132892056
1986-01-27,0.0848515,0.0851571,0.0824471,0.083058,462344099
1986-01-28,0.083058,0.0839547,0.0824471,0.0833635,263816871
1986-01-29,0.0833635,0.0914741,0.0824471,0.0884782,699683604
1986-01-30,0.0881925,0.0881925,0.085768,0.0863791,281122887
1986-01-31,0.0863791,0.0872857,0.085768,0.0866846,175293056
1986-02-03,0.0866846,0.0899665,0.085768,0.0896707,415397233
1986-02-04,0.0896707,0.0914741,0.0890794,0.0890794,308769941
1986-02-05,0.0890794,0.0896707,0.0881925,0.0890794,233989904
1986-02-06,0.0890794,0.0908731,0.0884782,0.0902817,159289640
1986-02-07,0.0902817,0.0902817,0.0881925,0.0899665,153574183
1986-02-10,0.0899665,0.0920853,0.0890794,0.0896707,132732483
1986-02-11,0.0896707,0.0899665,0.0881925,0.0896707,182125046
1986-02-12,0.0896707,0.0899665,0.0890794,0.0899665,157907306
1986-02-13,0.0899665,0.0899665,0.0890794,0.0896707,129808309
1986-02-14,0.0896707,0.0902817,0.0890794,0.0890794,163197481
1986-02-18,0.0890794,0.0899665,0.0872857,0.0896707,175771571
1986-02-19,0.0896707,0.0956921,0.0896707,0.0939084,426854879
1986-02-20,0.0939084,0.0953768,0.0932972,0.0941941,163675968
1986-02-21,0.0941941,0.0966086,0.0941941,0.0948052,224393187
1986-02-24,0.0948052,0.0966086,0.0939084,0.0966086,293271638
1986-02-25,0.0966086,0.0990135,0.0941941,0.0990135,266714440
1986-02-26,0.0990135,0.100227,0.0974956,0.0974956,195496702
1986-02-27,0.0974956,0.0977914,0.0956921,0.0959978,128319613
1986-02-28,0.0959978,0.0972099,0.0932972,0.0939084,148496706
1986-03-03,0.0939084,0.0941941,0.0920853,0.0923906,129143703
1986-03-04,0.0923906,0.0939084,0.0920853,0.0923906,105750081
1986-03-05,0.0923906,0.0956921,0.0908731,0.0948052,210091171
1986-03-06,0.0948052,0.0966086,0.0941941,0.0953768,120264753
1986-03-07,0.0953768,0.0953768,0.0926865,0.0926865,114150472
1986-03-10,0.0926865,0.0932972,0.0923906,0.0923906,89587150
1986-03-11,0.0923906,0.0932972,0.0920853,0.0932972,122311710
1986-03-12,0.0932972,0.0941941,0.0926865,0.0926865,101682706
1986-03-13,0.0926865,0.0939084,0.0914741,0.0926865,137623939
1986-03-14,0.0926865,0.0984022,0.0926865,0.0977914,456734900
1986-03-17,0.0974956,0.0974956,0.0953768,0.0974956,140893746
1986-03-18,0.0974956,0.102304,0.0972099,0.100827,295929974
1986-03-19,0.100827,0.102304,0.0990135,0.0996047,225350235
1986-03-20,0.105014,0.111038,0.105014,0.105932,1072998835
1986-03-21,0.105932,0.107734,0.103232,0.103526,309009207
1986-03-24,0.103526,0.103526,0.0990135,0.100227,349283521
1986-03-25,0.100227,0.10472,0.100227,0.10472,333572570
1986-03-26,0.10472,0.107734,0.10472,0.105932,263630748
1986-03-27,0.105932,0.108938,0.105932,0.105932,259909083
1986-03-31,0.105932,0.107124,0.105014,0.105932,222877948
1986-04-01,0.105932,0.105932,0.101417,0.102304,264321991
1986-04-02,0.102304,0.10262,0.0984022,0.102304,386048840
1986-04-03,0.102304,0.103526,0.100827,0.101417,250498446
1986-04-04,0.101417,0.101417,0.0999102,0.100227,149480324
1986-04-07,0.100227,0.103232,0.0984022,0.102304,142568541
1986-04-08,0.102304,0.104127,0.102304,0.103526,229311195
1986-04-09,0.103526,0.104127,0.100827,0.101714,160592273
1986-04-10,0.101714,0.10262,0.100827,0.102304,130526121
1986-04-11,0.102304,0.103232,0.101417,0.101417,89799833
1986-04-14,0.101417,0.102304,0.100227,0.100827,100832048
1986-04-15,0.100827,0.103232,0.100827,0.10262,155940162
1986-04-16,0.10262,0.107124,0.10262,0.105932,250205993
1986-04-17,0.105932,0.109243,0.105014,0.108938,320546564
1986-04-18,0.108938,0.112228,0.107734,0.111647,293936234
1986-04-21,0.112228,0.115273,0.112228,0.114053,324640403
1986-04-22,0.114053,0.117333,0.111038,0.112228,389105976
1986-04-23,0.112228,0.114053,0.110159,0.111038,310311799
1986-04-24,0.111038,0.118003,0.110447,0.11766,543982741
1986-04-25,0.11766,0.122389,0.11766,0.12096,309833319
1986-04-28,0.12096,0.122735,0.119177,0.120084,172714446
1986-04-29,0.120084,0.12096,0.100827,0.117333,157481971
1986-04-30,0.117333,0.118586,0.113482,0.113482,163516539
1986-05-01,0.113482,0.113482,0.111647,0.113482,306111575
1986-05-02,0.113482,0.116449,0.112849,0.114375,111066843
1986-05-05,0.114375,0.121829,0.114375,0.120408,177233683
1986-05-06,0.12096,0.124607,0.12096,0.122389,259350809
1986-05-07,0.122389,0.123404,0.117333,0.118003,235930574
1986-05-08,0.118003,0.124301,0.118003,0.124025,276949209
1986-05-09,0.124025,0.126084,0.122735,0.125248,264056111
1986-05-12,0.125248,0.137517,0.124607,0.136631,475210616
1986-05-13,0.136631,0.136905,0.132077,0.135131,559879777
1986-05-14,0.135131,0.140276,0.135131,0.138118,573198254
1986-05-15,0.138118,0.138727,0.133595,0.135131,264109276
1986-05-16,0.135131,0.136049,0.131831,0.135131,378871245
1986-05-19,0.135131,0.136905,0.132994,0.133595,248637577
1986-05-20,0.133595,0.133595,0.12843,0.132736,291703194
1986-05-21,0.132736,0.139685,0.131514,0.138727,411489433
1986-05-22,0.138727,0.140542,0.134184,0.13786,261690187
1986-05-23,0.13786,0.139339,0.136631,0.138727,165962191
1986-05-27,0.138727,0.138727,0.136631,0.138118,100459888
1986-05-28,0.138118,0.140542,0.13786,0.139685,245819663
1986-05-29,0.139685,0.139685,0.136905,0.138727,120371090
1986-05-30,0.138727,0.139685,0.136905,0.138727,151234790
1986-06-02,0.138727,0.140276,0.13786,0.139339,236462250
1986-06-03,0.139339,0.1429,0.139339,0.141972,386766596
1986-06-04,0.141972,0.145698,0.141753,0.14536,356806733
1986-06-05,0.14536,0.14686,0.144455,0.145698,175505789
1986-06-06,0.145698,0.145698,0.140542,0.141753,210489972
1986-06-09,0.141753,0.141972,0.134482,0.135131,293165294
1986-06-10,0.135131,0.135131,0.131831,0.135131,293005795
1986-06-11,0.135131,0.136049,0.132994,0.135457,221761410
1986-06-12,0.135457,0.136631,0.135131,0.135131,153201969
1986-06-13,0.135131,0.136631,0.132077,0.136631,169710499
1986-06-16,0.136631,0.138118,0.133595,0.134482,206023869
1986-06-17,0.134482,0.135131,0.127562,0.12843,263524438
1986-06-18,0.12843,0.130293,0.121829,0.12843,509902401
1986-06-19,0.12843,0.134184,0.126991,0.131514,409017156
1986-06-20,0.131514,0.135457,0.131514,0.135131,191429401
1986-06-23,0.135131,0.136049,0.130027,0.130293,138049299
1986-06-24,0.130293,0.131831,0.129099,0.130618,168514215
1986-06-25,0.131514,0.135131,0.131514,0.134482,156631280
1986-06-26,0.134482,0.136631,0.132994,0.136049,138767002
1986-06-27,0.136049,0.13786,0.132994,0.134482,59574164
1986-06-30,0.134482,0.136049,0.134184,0.134482,83977994
1986-07-01,0.134482,0.135457,0.130293,0.132736,104101847
1986-07-02,0.132736,0.136049,0.132736,0.135457,171890340
1986-07-03,0.135457,0.141753,0.133595,0.141113,215009142
1986-07-07,0.141113,0.141753,0.132736,0.133595,215780054
1986-07-08,0.132077,0.132077,0.127839,0.12843,324799930
1986-07-09,0.12843,0.130293,0.127562,0.130027,433314696
1986-07-10,0.130293,0.132736,0.130027,0.132736,247521099
1986-07-11,0.132736,0.141753,0.132077,0.139339,265837225
1986-07-14,0.139339,0.140276,0.136049,0.136049,281787461
1986-07-15,0.131514,0.131514,0.12843,0.130618,353563537
1986-07-16,0.132994,0.133595,0.122735,0.125542,640667736
1986-07-17,0.125542,0.126707,0.120408,0.12096,297737705
1986-07-18,0.12096,0.121829,0.117333,0.119177,366855347
1986-07-21,0.124025,0.126707,0.122735,0.125542,271153991
1986-07-22,0.125542,0.130027,0.124607,0.130027,284445833
1986-07-23,0.130027,0.130027,0.127839,0.127839,213015383
1986-07-24,0.12843,0.129099,0.124025,0.124301,171571354
1986-07-25,0.124301,0.127562,0.124025,0.127562,258074757
1986-07-28,0.126991,0.127562,0.12096,0.121552,292421013
1986-07-29,0.12096,0.12096,0.115273,0.117333,707127047
1986-07-30,0.117333,0.118003,0.112544,0.114375,303054445
1986-07-31,0.114375,0.118003,0.114375,0.117333,334954926
1986-08-01,0.116762,0.119177,0.116762,0.11766,178110945
1986-08-04,0.11766,0.118003,0.114644,0.118003,154478042
1986-08-05,0.118586,0.121552,0.118003,0.120408,139910099
1986-08-06,0.120408,0.120408,0.116449,0.116762,219794201
1986-08-07,0.116762,0.122389,0.116762,0.119177,205784609
1986-08-08,0.119756,0.121552,0.118586,0.118586,130712180
1986-08-11,0.119756,0.125542,0.119177,0.125542,217694128
1986-08-12,0.125248,0.129099,0.125248,0.12843,289762566
1986-08-13,0.12843,0.136049,0.12843,0.135131,539649581
1986-08-14,0.135131,0.138727,0.135131,0.135131,273812330
1986-08-15,0.135457,0.136905,0.133595,0.134184,162798754
1986-08-18,0.134184,0.134482,0.131514,0.132736,174867718
1986-08-19,0.131831,0.132994,0.130027,0.132736,163516539
1986-08-20,0.132077,0.136905,0.132077,0.136049,203312329
1986-08-21,0.135457,0.136631,0.134184,0.134184,231012561
1986-08-22,0.134482,0.137517,0.134482,0.136049,137331517
1986-08-25,0.136905,0.138118,0.136631,0.136631,150012011
1986-08-26,0.136631,0.138118,0.136631,0.137517,155754059
1986-08-27,0.137517,0.138727,0.136049,0.138727,174495545
1986-08-28,0.138727,0.142562,0.138118,0.141753,260733130
1986-08-29,0.141113,0.142562,0.138118,0.138727,160485887
1986-09-02,0.139339,0.139339,0.130293,0.130293,276470756
1986-09-03,0.130293,0.130618,0.127839,0.130293,139431644
1986-09-04,0.131514,0.132994,0.130293,0.132994,235930574
1986-09-05,0.133595,0.134482,0.131514,0.131831,116888637
1986-09-08,0.131514,0.131514,0.126084,0.130293,149772750
1986-09-09,0.130027,0.135131,0.130027,0.134184,178935018
1986-09-10,0.133595,0.134482,0.130293,0.131514,89799833
1986-09-11,0.130027,0.130293,0.121829,0.122389,159449189
1986-09-12,0.121829,0.122735,0.119177,0.119177,271153991
1986-09-15,0.12096,0.124301,0.120084,0.124301,264321991
1986-09-16,0.124301,0.131831,0.121829,0.130618,292421013
1986-09-17,0.130618,0.131514,0.12843,0.12843,138687243
1986-09-18,0.12843,0.129425,0.126707,0.127562,117526640
1986-09-19,0.126707,0.126991,0.124607,0.126084,151447498
1986-09-22,0.125542,0.132736,0.125542,0.132077,284445833
1986-09-23,0.132077,0.136049,0.131831,0.135457,401414259
1986-09-24,0.135457,0.136631,0.127562,0.131831,209905063
1986-09-25,0.131831,0.132077,0.126084,0.129425,222877948
1986-09-26,0.127839,0.129099,0.126991,0.12843,83100710
1986-09-29,0.126084,0.126991,0.118586,0.121829,247972943
1986-09-30,0.123404,0.126991,0.122389,0.125542,214557244
1986-10-01,0.125248,0.129425,0.125248,0.127839,164473496
1986-10-02,0.126707,0.129099,0.125542,0.127839,112528911
1986-10-03,0.129099,0.130293,0.125248,0.126707,164659586
1986-10-06,0.126707,0.12843,0.126084,0.127839,112156698
1986-10-07,0.127562,0.127839,0.123404,0.124025,151899463
1986-10-08,0.123404,0.124025,0.12096,0.122735,132413575
1986-10-09,0.122735,0.124607,0.122389,0.124025,92511335
1986-10-10,0.123404,0.125248,0.121552,0.124607,69463307
1986-10-13,0.124301,0.130027,0.124025,0.130027,118297622
1986-10-14,0.130027,0.132077,0.126707,0.127562,236568512
1986-10-15,0.125542,0.125542,0.122735,0.125248,243772741
1986-10-16,0.125248,0.126991,0.124607,0.126084,161123911
1986-10-17,0.126707,0.127562,0.125248,0.126084,180237617
1986-10-20,0.125542,0.126084,0.123404,0.123404,176808363
1986-10-21,0.124025,0.124025,0.122389,0.122735,134965607
1986-10-22,0.122735,0.123404,0.12096,0.121829,112130153
